datetime;aqi;co;no;no2;o3;so2;pm2_5;pm10;nh3;next_aqi;temperature;wind_speed;humidity
2023-12-25 14:00:00;2;460.62;3.1;10.88;62.23;76.29;22.86;30.24;0.0;3.0;15.2;4.3;62
2023-12-25 15:00:00;3;514.03;3.8;15.25;51.5;65.8;26.42;33.95;0.03;3.0;15.5;8.8;57
2023-12-25 16:00:00;3;580.79;3.02;22.62;40.77;67.71;29.56;37.15;0.27;3.0;15.1;9.1;60
2023-12-25 17:00:00;3;627.52;0.54;31.53;27.18;73.43;30.23;37.58;0.6;3.0;14.3;7.4;66
2023-12-25 18:00:00;3;687.6;0.8;38.73;12.87;72.48;31.01;38.1;1.36;3.0;12.7;5.5;74
2023-12-25 19:00:00;3;801.09;4.53;44.55;2.55;76.29;34.35;41.37;2.5;3.0;12.2;6.4;74
2023-12-25 20:00:00;3;961.3;11.51;45.93;0.25;82.97;39.73;46.8;3.64;3.0;11.8;6.4;73
2023-12-25 21:00:00;3;1001.36;13.75;43.87;0.12;65.8;41.2;48.08;3.23;3.0;11.6;6.4;70
2023-12-25 22:00:00;3;934.6;12.18;40.78;0.18;44.82;38.06;44.66;2.47;3.0;11.1;6.2;72
2023-12-25 23:00:00;3;854.49;10.06;38.04;0.19;33.38;34.69;40.94;1.98;3.0;10.0;7.6;77
2023-12-26 00:00:00;3;747.68;6.43;36.33;0.45;28.61;31.37;37.24;1.39;3.0;10.6;6.4;72
2023-12-26 01:00:00;3;660.9;3.07;33.59;1.31;27.66;28.3;33.8;1.03;2.0;9.2;6.8;79
2023-12-26 02:00:00;2;567.44;1.05;28.45;4.29;26.94;24.76;29.87;0.82;2.0;8.4;7.9;83
2023-12-26 03:00:00;2;500.68;0.26;23.65;10.37;27.42;21.73;26.52;0.66;2.0;10.0;6.4;77
2023-12-26 04:00:00;2;460.62;0.06;20.22;19.49;30.99;20.21;24.71;0.5;2.0;9.2;6.1;79
2023-12-26 05:00:00;2;413.89;0.01;15.59;32.19;38.62;17.77;21.92;0.26;2.0;7.6;7.2;85
2023-12-26 06:00:00;2;387.19;0.01;13.88;36.48;38.15;15.97;19.8;0.29;2.0;7.6;7.2;84
2023-12-26 07:00:00;2;410.56;0.02;17.14;34.69;37.19;16.02;19.66;0.59;2.0;7.1;8.3;85
2023-12-26 08:00:00;2;494.0;0.27;24.33;28.97;41.48;17.96;21.51;1.09;2.0;8.0;7.2;81
2023-12-26 09:00:00;2;580.79;4.58;25.7;26.11;42.44;20.36;23.87;1.47;2.0;8.4;5.8;84
2023-12-26 10:00:00;2;600.81;8.49;20.56;29.33;40.05;20.36;23.8;1.44;2.0;11.3;4.9;75
2023-12-26 11:00:00;2;554.08;7.49;16.11;37.55;41.48;18.52;21.88;1.14;2.0;13.2;4.0;74
2023-12-26 12:00:00;2;634.19;10.06;19.71;38.98;49.59;22.8;26.42;1.93;3.0;14.5;3.3;71
2023-12-26 13:00:00;3;741.0;11.96;26.39;43.27;74.39;32.86;36.95;1.92;3.0;15.4;2.7;70
2023-12-26 14:00:00;3;814.44;11.85;33.24;47.21;93.46;41.71;46.26;1.63;3.0;16.1;2.2;67
2023-12-26 15:00:00;3;867.84;10.84;40.44;45.06;103.95;48.31;53.12;1.54;4.0;16.3;2.5;64
2023-12-26 16:00:00;4;921.25;7.49;52.09;35.05;122.07;54.31;59.47;1.23;4.0;16.1;2.1;64
2023-12-26 17:00:00;4;947.95;1.44;65.8;17.34;137.33;57.22;62.75;0.88;4.0;15.2;2.2;74
2023-12-26 18:00:00;4;1001.36;2.18;71.29;5.72;143.05;59.5;65.11;1.22;4.0;14.6;4.3;71
2023-12-26 19:00:00;4;1081.47;8.05;70.6;0.66;141.14;61.79;67.35;2.22;4.0;14.4;3.6;72
2023-12-26 20:00:00;4;1201.63;15.2;68.55;0.07;144.96;66.55;72.14;3.29;4.0;11.8;5.2;82
2023-12-26 21:00:00;4;1241.68;19.67;64.43;0.02;144.96;68.75;74.2;3.93;4.0;11.4;6.6;81
2023-12-26 22:00:00;4;1161.58;20.12;56.21;0.02;123.98;65.15;70.21;3.77;4.0;10.8;7.6;82
2023-12-26 23:00:00;4;1081.47;18.55;49.35;0.0;77.25;61.53;66.25;2.28;4.0;10.1;7.1;83
2023-12-27 00:00:00;4;988.01;14.53;45.93;0.0;51.02;59.39;63.87;1.06;4.0;10.1;6.8;82
2023-12-27 01:00:00;4;907.9;9.16;44.55;0.14;50.54;58.19;62.57;0.3;3.0;9.5;6.6;84
2023-12-27 02:00:00;3;680.92;0.35;36.67;10.73;69.62;49.12;53.23;0.0;3.0;9.2;6.2;83
2023-12-27 03:00:00;3;627.52;0.05;31.19;13.41;57.22;45.54;49.4;0.0;3.0;7.8;6.6;89
2023-12-27 04:00:00;3;587.46;0.04;27.42;15.74;50.54;43.33;47.05;0.0;3.0;7.7;6.5;88
2023-12-27 05:00:00;3;587.46;0.1;26.05;13.95;39.1;42.44;45.98;0.0;3.0;7.5;7.2;87
2023-12-27 06:00:00;3;607.49;0.43;26.73;9.03;29.33;42.38;45.76;0.01;3.0;7.2;7.2;87
2023-12-27 07:00:00;3;714.3;4.08;30.16;2.1;26.23;43.95;47.36;0.97;4.0;7.1;8.3;85
2023-12-27 08:00:00;4;921.25;14.75;32.56;0.26;30.04;51.34;54.98;1.93;4.0;9.7;5.8;73
2023-12-27 09:00:00;4;1081.47;25.03;31.19;4.11;35.29;58.34;62.29;1.96;4.0;9.1;5.2;76
2023-12-27 10:00:00;4;1121.52;29.5;27.42;9.92;43.39;61.64;65.78;1.52;4.0;10.9;5.7;72
2023-12-27 11:00:00;4;540.73;4.86;15.77;51.5;198.36;70.94;74.89;0.0;5.0;13.0;3.2;70
2023-12-27 12:00:00;5;507.35;3.91;13.88;60.8;207.9;86.69;91.02;0.0;5.0;14.4;1.8;67
2023-12-27 13:00:00;5;514.03;3.3;13.88;67.23;207.9;94.65;99.29;0.0;5.0;15.1;2.6;64
2023-12-27 14:00:00;5;554.08;3.41;16.79;60.8;171.66;99.07;103.78;0.0;5.0;15.4;4.7;64
2023-12-27 15:00:00;5;647.54;3.91;25.02;46.49;146.87;104.8;109.68;0.0;5.0;16.1;6.1;58
2023-12-27 16:00:00;5;727.65;2.24;37.36;36.12;173.57;108.04;113.08;0.0;5.0;15.6;4.6;62
2023-12-27 17:00:00;5;781.06;0.35;47.98;26.46;204.09;107.33;112.5;0.0;5.0;14.5;5.1;70
2023-12-27 18:00:00;5;854.49;0.8;54.84;13.59;194.55;108.8;114.01;0.0;5.0;12.9;7.1;75
2023-12-27 19:00:00;5;974.66;5.2;56.89;2.32;152.59;115.3;120.53;0.0;5.0;12.3;6.5;77
2023-12-27 20:00:00;5;1121.52;12.85;52.09;0.13;95.37;119.72;124.96;0.0;5.0;12.2;6.6;78
2023-12-27 21:00:00;5;1174.93;13.97;52.09;0.03;61.99;123.99;129.12;0.0;5.0;11.9;6.5;78
2023-12-27 22:00:00;5;1134.87;9.83;55.52;0.09;47.68;134.58;139.46;0.0;5.0;11.3;5.7;79
2023-12-27 23:00:00;5;1041.41;5.92;53.47;0.34;39.1;148.17;152.78;0.0;5.0;10.5;4.6;82
2023-12-28 00:00:00;5;934.6;2.88;45.93;1.27;33.86;156.11;160.47;0.0;5.0;10.3;4.5;83
2023-12-28 01:00:00;5;827.79;0.95;36.67;4.74;31.95;158.75;162.9;0.0;5.0;10.4;5.2;83
2023-12-28 02:00:00;5;720.98;0.21;26.73;11.62;34.33;158.02;162.1;0.0;5.0;10.0;6.7;84
2023-12-28 03:00:00;5;634.19;0.1;19.02;16.09;35.76;155.64;159.78;0.0;5.0;10.3;5.4;82
2023-12-28 04:00:00;5;580.79;0.06;15.08;19.31;42.44;154.6;158.81;0.0;5.0;10.2;5.8;81
2023-12-28 05:00:00;5;540.73;0.05;13.02;21.99;52.45;154.17;158.42;0.0;5.0;10.2;7.6;79
2023-12-28 06:00:00;5;514.03;0.07;12.68;23.25;51.02;150.76;154.86;0.0;5.0;10.0;8.7;78
2023-12-28 07:00:00;5;567.44;0.37;18.51;17.17;43.87;142.32;146.21;0.0;5.0;9.8;8.6;75
2023-12-28 08:00:00;5;674.25;2.49;27.76;6.71;38.15;133.63;137.29;0.0;5.0;9.3;7.9;72
2023-12-28 09:00:00;5;741.0;7.93;26.05;9.03;35.29;122.52;125.94;0.0;5.0;9.9;9.1;68
2023-12-28 10:00:00;5;734.33;9.95;20.56;20.03;34.81;111.38;114.55;0.0;5.0;11.9;10.5;67
2023-12-28 11:00:00;5;460.62;3.13;11.31;55.79;52.93;106.84;109.83;0.0;5.0;13.9;10.0;66
2023-12-28 12:00:00;5;387.19;2.21;8.05;65.09;48.16;106.05;108.85;0.0;5.0;15.2;10.8;64
2023-12-28 13:00:00;5;360.49;2.01;7.54;67.23;41.48;99.58;102.17;0.0;5.0;15.6;12.3;64
2023-12-28 14:00:00;5;337.12;1.69;7.37;67.95;33.86;88.69;91.08;0.0;5.0;16.0;13.8;63
2023-12-28 15:00:00;5;337.12;1.49;8.91;65.09;29.33;77.78;80.04;0.0;4.0;16.5;18.0;58
2023-12-28 16:00:00;4;360.49;0.89;13.02;58.65;29.56;72.84;75.09;0.0;4.0;17.2;18.2;53
2023-12-28 17:00:00;4;423.91;0.11;22.28;45.78;32.9;71.72;73.97;0.0;4.0;16.6;10.4;57
2023-12-28 18:00:00;4;520.71;0.1;33.59;28.97;34.33;73.14;75.44;0.0;4.0;13.5;6.8;74
2023-12-28 19:00:00;4;614.17;0.59;41.13;15.2;33.86;74.66;77.02;0.0;5.0;12.8;5.8;79
2023-12-28 20:00:00;5;734.33;2.12;47.3;6.17;36.72;78.18;80.63;0.0;5.0;11.9;10.2;86
2023-12-28 21:00:00;5;794.41;3.38;47.3;3.17;41.01;79.89;82.4;0.0;5.0;11.6;4.7;82
2023-12-28 22:00:00;5;794.41;3.86;43.87;2.55;43.39;78.73;81.28;0.0;5.0;11.5;3.3;77
2023-12-28 23:00:00;5;761.03;3.38;37.7;2.5;40.53;75.41;77.97;0.0;4.0;10.6;2.6;77
2023-12-29 00:00:00;4;660.9;1.55;30.5;4.2;34.33;70.0;72.48;0.0;4.0;10.5;6.3;69
2023-12-29 01:00:00;4;567.44;0.5;23.31;8.14;30.52;65.43;67.81;0.0;4.0;9.6;6.9;71
2023-12-29 02:00:00;4;487.33;0.15;16.62;14.31;27.42;62.62;64.9;0.0;4.0;8.9;5.4;72
2023-12-29 03:00:00;4;440.6;0.06;12.68;20.21;25.75;63.65;65.87;0.0;4.0;9.0;3.4;75
2023-12-29 04:00:00;4;417.23;0.03;10.97;24.68;26.94;67.92;70.14;0.0;4.0;8.7;5.9;74
2023-12-29 05:00:00;4;407.22;0.02;10.45;28.25;28.61;73.09;75.3;0.0;5.0;8.6;6.2;72
2023-12-29 06:00:00;5;417.23;0.03;11.65;28.97;26.7;77.9;80.05;0.0;5.0;8.6;5.9;70
2023-12-29 07:00:00;5;507.35;0.24;19.88;21.64;25.51;83.66;85.79;0.0;5.0;7.9;8.0;74
2023-12-29 08:00:00;5;674.25;2.1;33.24;9.12;28.13;90.69;92.84;0.0;5.0;10.5;5.2;56
2023-12-29 09:00:00;5;761.03;9.28;31.19;13.05;31.95;93.33;95.45;0.0;5.0;9.6;5.1;68
2023-12-29 10:00:00;5;707.63;10.73;23.65;26.82;38.15;89.09;91.03;0.0;4.0;11.6;6.0;63
2023-12-29 11:00:00;4;387.19;1.72;10.8;67.95;60.08;62.19;63.68;0.0;4.0;13.6;4.0;63
2023-12-29 12:00:00;4;370.5;1.3;10.28;70.1;63.9;59.8;61.26;0.0;4.0;15.0;2.7;60
2023-12-29 13:00:00;4;387.19;1.26;11.65;67.95;71.53;59.46;60.89;0.0;4.0;15.6;3.6;58
2023-12-29 14:00:00;4;440.6;1.62;16.11;57.22;62.94;61.24;62.7;0.0;4.0;15.9;2.1;57
2023-12-29 15:00:00;4;554.08;2.6;25.7;40.41;55.31;66.73;68.3;0.0;4.0;15.8;6.2;56
2023-12-29 16:00:00;4;700.95;2.6;39.41;26.82;71.53;72.81;74.5;0.0;5.0;15.3;8.2;58
2023-12-29 17:00:00;5;814.44;0.89;54.15;18.78;114.44;77.82;79.66;0.0;5.0;14.4;6.5;67
2023-12-29 18:00:00;5;881.2;0.99;61.01;11.27;143.05;81.97;83.97;0.0;5.0;12.1;6.9;82
2023-12-29 19:00:00;5;921.25;3.35;60.32;3.8;148.77;84.41;86.55;0.0;5.0;12.3;3.9;79
2023-12-29 20:00:00;5;961.3;7.15;54.84;0.97;141.14;85.3;87.56;0.0;5.0;12.6;6.4;75
2023-12-29 21:00:00;5;934.6;7.82;48.67;0.73;113.49;83.91;86.17;0.0;5.0;12.4;5.9;75
2023-12-29 22:00:00;5;854.49;5.59;43.87;1.5;77.25;82.39;84.52;0.0;5.0;11.8;3.0;75
2023-12-29 23:00:00;5;774.38;2.6;39.76;3.8;49.59;84.25;86.17;0.0;5.0;11.4;3.6;73
2023-12-30 00:00:00;5;667.57;0.48;32.22;10.55;35.76;84.76;86.5;0.0;5.0;10.5;6.2;74
2023-12-30 01:00:00;5;554.08;0.04;21.93;21.1;29.8;83.68;85.29;0.0;5.0;10.4;7.0;75
2023-12-30 02:00:00;5;473.98;0.01;13.88;29.33;23.13;78.52;80.08;0.0;4.0;10.2;6.5;77
2023-12-30 03:00:00;4;433.92;0.01;10.62;30.4;17.4;71.52;73.09;0.0;4.0;10.0;4.6;78
2023-12-30 04:00:00;4;407.22;0.01;9.17;28.97;15.26;65.97;67.55;0.0;4.0;9.6;5.1;79
2023-12-30 05:00:00;4;387.19;0.02;8.57;28.25;15.26;61.49;63.05;0.0;4.0;9.4;6.1;80
2023-12-30 06:00:00;4;383.85;0.03;9.08;27.18;16.21;58.26;59.83;0.0;4.0;9.4;7.3;79
2023-12-30 07:00:00;4;440.6;0.18;14.57;21.28;17.4;58.13;59.78;0.0;4.0;8.6;5.7;83
2023-12-30 08:00:00;4;547.41;1.01;23.99;11.44;20.5;60.11;61.85;0.0;4.0;10.2;3.6;72
2023-12-30 09:00:00;4;627.52;5.36;24.33;10.37;24.32;61.35;63.15;0.01;4.0;9.8;4.4;80
2023-12-30 10:00:00;4;627.52;9.05;17.99;17.88;28.13;60.25;62.08;0.11;3.0;12.2;6.1;71
2023-12-30 11:00:00;3;390.53;2.57;8.4;52.21;37.19;40.37;42.19;0.0;3.0;13.8;4.8;68
2023-12-30 12:00:00;3;387.19;2.29;7.37;57.94;45.3;38.4;40.26;0.0;3.0;14.8;2.0;68
2023-12-30 13:00:00;3;413.89;2.4;8.48;62.94;66.76;39.9;41.8;0.0;3.0;15.5;2.9;67
2023-12-30 14:00:00;3;433.92;1.59;11.82;62.23;86.78;44.85;46.8;0.0;4.0;15.9;7.2;65
2023-12-30 15:00:00;4;480.65;1.38;16.28;57.22;99.18;53.28;55.28;0.0;4.0;16.3;4.5;68
2023-12-30 16:00:00;4;514.03;0.63;21.42;51.5;117.3;63.98;66.06;0.0;5.0;15.9;8.7;67
2023-12-30 17:00:00;5;554.08;0.06;27.76;42.56;118.26;77.1;79.26;0.0;5.0;14.4;8.6;74
2023-12-30 18:00:00;5;620.84;0.06;34.96;29.68;109.67;88.47;90.7;0.0;5.0;14.2;2.5;75
2023-12-30 19:00:00;5;714.3;0.38;42.5;16.81;110.63;96.36;98.67;0.0;5.0;14.4;3.2;74
